"0","1468566187","Tue Apr 07 02:27:10 PDT 2009","NO_QUERY","Suw","@Dr_Black yes, i was invited but will be in San Francisco. Very sorry to miss it "
"0","1551169111","Sat Apr 18 08:19:47 PDT 2009","NO_QUERY","sadiemaeg","sitting in an apartment in san francisco and wishing i was at home "
"0","1556692805","Sat Apr 18 23:54:28 PDT 2009","NO_QUERY","euclidg","I miss &quot;ding-dong-ditching&quot; in San Francisco. "
"0","1557085654","Sun Apr 19 01:56:10 PDT 2009","NO_QUERY","franniey","@petewentz I was going to do this in San francisco but my parents don't want to drive me "
"0","1563867336","Mon Apr 20 00:38:04 PDT 2009","NO_QUERY","gracec02","Just got home. It's hot here in San Francisco too...I want to go back to L.A. already "
"0","1564735388","Mon Apr 20 04:44:15 PDT 2009","NO_QUERY","ghostfacekilla","Ugh the flight to San Francisco is at 6:30 pm, not am. Now I'm waiting around for an overbooked flight "
"0","1564984079","Mon Apr 20 05:33:33 PDT 2009","NO_QUERY","joeyheaton","Heading to the land of fruits and nuts (San Francisco) for the week for the RSA Conference. Missing my Jamie. "
"0","1573243966","Tue Apr 21 00:18:25 PDT 2009","NO_QUERY","sierrajulia","Back from san francisco. "
"0","1676023552","Fri May 01 20:54:13 PDT 2009","NO_QUERY","Licia_LeBeau","We would be landing in San Francisco right now had it not been for this delay... I miss my babii "
"0","1679164476","Sat May 02 08:41:28 PDT 2009","NO_QUERY","mpuig","G'morning! Last day in San Francisco  Hope to return so soon..."
"0","1693756192","Sun May 03 23:39:52 PDT 2009","NO_QUERY","lavishlace","dammit im pissed, day 26 is in san francisco &amp; im not there because i had to work "
"0","1694030440","Mon May 04 00:46:22 PDT 2009","NO_QUERY","fernandovalente","I'm looking for people from San Francisco, but I couldn't find any body yet. "
"0","1694067720","Mon May 04 00:56:33 PDT 2009","NO_QUERY","maxime_at_ekohe","No entertainment system in Air China flight to San Francisco  Sucks, hope I'm going to sleep"
"0","1824242736","Sun May 17 00:34:33 PDT 2009","NO_QUERY","nicooole","@chobedear @aiadriano I'm somewhere near San Francisco. Ang mahal kasi ng plane papuntang NY! We kinda overstayed here so kulang ang time "
"0","1827797777","Sun May 17 11:28:10 PDT 2009","NO_QUERY","clparkerson","Note to self: do not attempt to show friends from Sydney all of San Francisco nightlife in one night again unless you have a spare liver "
"0","1834231014","Mon May 18 02:08:04 PDT 2009","NO_QUERY","halvfet","San Francisco said &quot;toot your own horn&quot; between Chrysler! "
"0","1879911102","Thu May 21 23:30:28 PDT 2009","NO_QUERY","katrinakay","Bah, now I wish I went to San francisco with Kwame this weekend  miss u baby boiiii x_X"
"0","1883010388","Fri May 22 07:51:37 PDT 2009","NO_QUERY","cmacemm","my best friend is moving to san francisco "
"0","1898399285","Sat May 23 18:05:22 PDT 2009","NO_QUERY","Chitostyle","@stevetan yessir I am   workin' out here in San Francisco"
"0","1932326438","Tue May 26 21:14:53 PDT 2009","NO_QUERY","millettekim","Walking around San Francisco this evening, I saw somebody walking their beagle.  It made me miss mine terribly.  "
"0","1932362905","Tue May 26 21:19:07 PDT 2009","NO_QUERY","hannahlilytwo","i wish i was back in san francisco... washington dc is a little boring "
"0","1955763683","Thu May 28 20:35:13 PDT 2009","NO_QUERY","jamesfrye82","@piemonte Crap...I leave San Francisco Thursdsay morning. "
"0","1963385940","Fri May 29 12:38:41 PDT 2009","NO_QUERY","ogreggory","@SherriEShepherd Wish you were doing one in San Francisco! "
"0","1963903402","Fri May 29 13:25:33 PDT 2009","NO_QUERY","sassmarie","Bye twitter &amp; FB world! I'm at the San Francisco airport ready to board Air China. Not sure if I'll have Internet access "
"0","1966189594","Fri May 29 17:17:39 PDT 2009","NO_QUERY","matthewharris","@renegadepr cool. looking forward. san francisco was really nice. didn't make it out to napa though  maybe next time."
"0","1966353049","Fri May 29 17:36:38 PDT 2009","NO_QUERY","ZT_","San Francisco traffic lights hate me. "
"0","1970685758","Sat May 30 04:50:31 PDT 2009","NO_QUERY","ReginaWalton","@questlove damn, I missed The Roots show in Seoul. Now I'm going to miss this in San Francisco! I just have a case of bad timing  Kill it!"
"0","1975141916","Sat May 30 14:32:04 PDT 2009","NO_QUERY","clparkerson","I hate doing house cleaning  in San Francisco, CA http://loopt.us/haqMtg.t"
"0","1976005103","Sat May 30 16:22:51 PDT 2009","NO_QUERY","preiffer","In my usual seat upstairs on VS20 home from San Francisco... "
"0","1977130922","Sat May 30 20:10:36 PDT 2009","NO_QUERY","VanessaZavala","last night in San Francisco  dont want to go home yet"
"0","1982478530","Sun May 31 11:17:21 PDT 2009","NO_QUERY","allison_anne122","@anberlin why aren't you coming to san francisco? "
"0","1983128306","Sun May 31 12:33:29 PDT 2009","NO_QUERY","Patriciapadua","Hi my friends!!! Sun???? What is sun????!!!Living in San Francisco I don't know what is sun at all "
"0","1983845910","Sun May 31 13:57:01 PDT 2009","NO_QUERY","DJTracyYoung","Signing off until #Miami. Please do a rain dance. Thanks San Francisco! P.U. somebody farted!  Gross!!  This is gonna be a long flight!!! "
"0","1984118230","Sun May 31 14:28:42 PDT 2009","NO_QUERY","onesundown","...no laptop means no web coding in bed  FML in San Francisco, CA"
"0","1984874704","Sun May 31 15:59:00 PDT 2009","NO_QUERY","franksway","San Francisco is a beautiful city.  Crazy hills and freaking cold! Did not go to Deja Vu  Centerfold  #fail ... But its close, i can h ..."
"0","1985065516","Sun May 31 16:21:37 PDT 2009","NO_QUERY","WordGirl12","Just found out I can't go to San Francisco this summer because @jmsgrady is out of town the one weekend I'd be able to go "
"0","1989578039","Mon Jun 01 02:03:06 PDT 2009","NO_QUERY","Strangela","I'm having a beer in San Francisco goodbye California "
"0","1990097435","Mon Jun 01 03:52:15 PDT 2009","NO_QUERY","dj1con","going home to san francisco tomorrow... wow this month in london flew by so quickly! bye bye UKonnie "
"0","1990263208","Mon Jun 01 04:22:24 PDT 2009","NO_QUERY","sixtwosix","@choley Been to San Francisco, but I'm pretty sure the only sea lions I saw were in a sea world "
"0","1994575739","Mon Jun 01 12:07:55 PDT 2009","NO_QUERY","kish13","will go on a San Francisco City Tour today. No shopping in Chinatown for me "
"0","1994651015","Mon Jun 01 12:15:02 PDT 2009","NO_QUERY","BitterChris","@alexrudnick You were in San Francisco and I didn't know about it "
"0","1999420733","Mon Jun 01 20:11:16 PDT 2009","NO_QUERY","clintmilner","@RonaldMcJeremy I found out that our San Francisco problems were helping in part to cause your Chicago problems "
"0","2000598439","Mon Jun 01 22:29:10 PDT 2009","NO_QUERY","daveklein","@bsletten no, I'm in San Francisco, where you should be    But next time I'm out there I'll take you up on that. Congrats on the new home!"
"0","2013748942","Tue Jun 02 23:28:25 PDT 2009","NO_QUERY","FratDudeLG","Finished last in trivia tonight... There's a first time for everything  in San Francisco, CA http://loopt.us/fJGrGQ.t"
"0","2015163447","Wed Jun 03 03:53:34 PDT 2009","NO_QUERY","desiderium","I really want to go to the IAMX show on the 9th in San Francisco. "
"0","2015236452","Wed Jun 03 04:06:04 PDT 2009","NO_QUERY","ouiouistiti","Latest news: The move to San Francisco is not happening [not this year anyway] Regardless of not getting hopes up, I'm sad about it "
"0","2015242923","Wed Jun 03 04:07:11 PDT 2009","NO_QUERY","ouiouistiti","Latest news: The move to San Francisco is not happening [not this year anyway] Regardless of not getting my hopes up, I'm sad about it "
"0","2016427896","Wed Jun 03 06:45:36 PDT 2009","NO_QUERY","leo9i","@PetesterZ Thank you! And yeah, I know what you mean abt the quotes  Any other suggestions? You must be quite excited about San Francisco!"
"0","2045615819","Fri Jun 05 10:59:16 PDT 2009","NO_QUERY","daniellehart","@xciaosuicide that is bad ass! Too bad that does me no good in San Francisco "
"0","2046968707","Fri Jun 05 12:57:34 PDT 2009","NO_QUERY","jasna","Had no time to check the weather in San Francisco till now, now I see I won't be taking summer clothes  #iabc09"
"0","2047068469","Fri Jun 05 13:06:12 PDT 2009","NO_QUERY","lukdhondt","Packing to leave for San Francisco tomorrow. Need to get up at 3am "
"0","2049492101","Fri Jun 05 16:58:36 PDT 2009","NO_QUERY","babycomeon","@markhoppus how can people in the uk get tickets to US shows? i'm over in San Francisco for my 18th but can't get a ticket through LN "
"0","2050095440","Fri Jun 05 18:03:30 PDT 2009","NO_QUERY","wolfchild59","So much for getting on the road at a decent hour to get to San Francisco. "
"0","2051164435","Fri Jun 05 19:58:49 PDT 2009","NO_QUERY","Katheeeryn","@mileycyrus I so wish I could go to @mitchelmusso gig but I'm in San francisco now "
"0","2054713596","Sat Jun 06 07:56:21 PDT 2009","NO_QUERY","CEOMichael","Wishes he was in San Francisco at WOWODC and WWDC  ... there's always next year I guess."
"0","2056478268","Sat Jun 06 11:13:04 PDT 2009","NO_QUERY","XKimmieX86","Doing a bunch of last minute things before I leave for San Francisco tomorrow! Ugh, tomorrow's the b-day too, 23...I feel old "
"0","2057350625","Sat Jun 06 12:50:26 PDT 2009","NO_QUERY","groggits","I miss Las Vegas and San Francisco  will I ever see you again?"
"0","2058667150","Sat Jun 06 15:23:36 PDT 2009","NO_QUERY","Tried100X","The Polish restaurant in San Francisco is closing!  No more &quot;Old Krakow&quot;    http://dziuggy.com/ok/"
"0","2059134118","Sat Jun 06 16:18:54 PDT 2009","NO_QUERY","The_Jer","#Earthquake M 3.2, San Francisco Bay area, California http://snipurl.com/jldtv (via @WheresItShaking).&lt; I didn't feel it  bummer"
"0","2060003738","Sat Jun 06 18:04:12 PDT 2009","NO_QUERY","kdchristmas","Brent is going to San Francisco tomorrow morning, without me "
"0","2061771559","Sat Jun 06 21:34:47 PDT 2009","NO_QUERY","rburgst","spent a whole day cycling around San Francisco. Now I have a really bad sunburn  But it was definitely worth it."
"0","2064188780","Sun Jun 07 05:30:56 PDT 2009","NO_QUERY","qkha","Missing san francisco already *sigh* I wish I had more time there  http://myloc.me/2Ukp"
"0","2065861546","Sun Jun 07 09:26:10 PDT 2009","NO_QUERY","r8chthegr8","Made it to San francisco. Too bad I can't see the city!  first time I have ever been to CA and I am in an airport."
"0","2066383807","Sun Jun 07 10:25:04 PDT 2009","NO_QUERY","akrapacs","In Chicago waiting for my connecting flight to San francisco. 2 hours until I depart.  #wwdc"
"0","2067741074","Sun Jun 07 12:52:42 PDT 2009","NO_QUERY","ahhingtina","really misses my home in san francisco "
"0","2070381815","Sun Jun 07 17:35:43 PDT 2009","NO_QUERY","aliciakatrina","totally on an incubus kick, i always forget how amazing this band is, bummed they aren't coming to san francisco "
"0","2174628196","Sun Jun 14 22:57:44 PDT 2009","NO_QUERY","MellissaX0","leaving san francisco early. i miss my dogs! "
"0","2174932707","Sun Jun 14 23:39:57 PDT 2009","NO_QUERY","micahsantos","Last night in San Francisco and in the morning it's off to Frezno   At least we get to drive by Yosemitee on the way there."
"0","2178429463","Mon Jun 15 07:41:20 PDT 2009","NO_QUERY","toshi_yoshida","is now on his flight to San Francisco...but is stuck in the middle seat for the long flight. "
"0","2181467512","Mon Jun 15 11:52:03 PDT 2009","NO_QUERY","gabdogs192","San Francisco really is beautiful this morning. I'm going to miss this view "
"0","2183427352","Mon Jun 15 14:29:30 PDT 2009","NO_QUERY","mjdilla","Wished he had gone to San Francisco today with Friends.... oh well...  "
"0","2184079578","Mon Jun 15 15:23:33 PDT 2009","NO_QUERY","seven2six","Leaving for san francisco but I sorta don't wanna go back "
"0","2186854230","Mon Jun 15 19:26:00 PDT 2009","NO_QUERY","joshourisman","Biggest problem with watching Giants games? Makes me miss San Francisco even more. "
"0","2193335000","Tue Jun 16 08:19:03 PDT 2009","NO_QUERY","venusflesh","@secretlemonade I keep meaning to get the DVDs! I wanna see it!! @Jay00789 LUCKY.  I want that weather sooo badly. Stupid San Francisco."
"0","2193346332","Tue Jun 16 08:20:00 PDT 2009","NO_QUERY","JarrettNolan","is bummed that he won't be able to go to San Francisco for his birthday next month... "
"0","2193828503","Tue Jun 16 08:59:11 PDT 2009","NO_QUERY","kittyberry","Tweet tweet tweeples! So the hottest straight guy in all of San Francisco hits on me last night and I did not know how to flirt back. "
"0","2195045947","Tue Jun 16 10:36:20 PDT 2009","NO_QUERY","mpaclark","Seriously missing the tacos from San Francisco right now... "
"0","2195315658","Tue Jun 16 10:58:10 PDT 2009","NO_QUERY","jasminexlove","San francisco airport is completely locked down, no flights in or out! What am I gonna do?   I was so excited to go home..."
"0","2195341930","Tue Jun 16 11:00:14 PDT 2009","NO_QUERY","camerakari","Left my heart in San Francisco "
"0","2195880700","Tue Jun 16 11:43:48 PDT 2009","NO_QUERY","KGabriela","Kinda dreary day in San Francisco. "
"0","2198006969","Tue Jun 16 15:29:10 PDT 2009","NO_QUERY","venusflesh","@sunshine3676 Well other parts of the Bay Area have perfect weather, but not San Francisco, sadly! "
"0","2199204673","Tue Jun 16 17:10:02 PDT 2009","NO_QUERY","Tidus","@SnowyXue Sorry, I never explained the MUNI (Municipal Transportation) bus to you.    It's San Francisco's main public transportation."
"0","2204897003","Wed Jun 17 03:25:23 PDT 2009","NO_QUERY","SandraDonosti","Trying to find an affordable trip to New York, San Francisco or Los Angeles...still not luck "
"0","2206568844","Wed Jun 17 06:44:31 PDT 2009","NO_QUERY","teddysf","I live in San Francisco and cannot get my wireless internet to work in my apartment ..sitting at starbucks doing international conf call "
"0","2208801862","Wed Jun 17 09:38:50 PDT 2009","NO_QUERY","werdnum","@thornet that's what I miss about San Francisco. The regular culinary gatherings of people who work for various parts of the internets "
"0","2211953100","Wed Jun 17 13:29:31 PDT 2009","NO_QUERY","MziSA","Taking Bart to San Francisco for the first time from Fremont. Haha. My jayden-boo is left at Fremont Bart station "
"0","2212256670","Wed Jun 17 13:52:20 PDT 2009","NO_QUERY","ohcarrlyn","$750 for rent minus $850 for my car minus whatever i spend in san francisco this weekend = broke "
"0","2218371546","Wed Jun 17 22:21:40 PDT 2009","NO_QUERY","ItsAuntBecky","At The set of Wake Up San Francisco. Were doing a Live show. Nicky And Alex - Mommy misses you! "
"0","2224763784","Thu Jun 18 09:54:15 PDT 2009","NO_QUERY","timbe2","&gt;&gt; Why I Don't Like the 2009 Giants: There are a lot of fans of the San Francisco Giants who can.. http://kl.am/Pxw (via @GiantsMLB) AMEN "
"0","2228295880","Thu Jun 18 14:15:42 PDT 2009","NO_QUERY","DistrictOfAris","@MarkDC I think she's talking about her San Francisco friend.  That's ok.  No one likes me anyway "
"0","2237091800","Fri Jun 19 05:10:01 PDT 2009","NO_QUERY","GViper","San Francisco again for another 2 weeks this Tuesday! 2 days of work before then though, ugh "
"0","2239193870","Fri Jun 19 08:14:39 PDT 2009","NO_QUERY","HansOngchua","Like this site: http://www.idealist.org/ No equivalent of @IdealistJobsDC for San Francisco Bay Area? "
"0","2241893278","Fri Jun 19 11:30:41 PDT 2009","NO_QUERY","viviloveshannes","@home..so boring i want back to san francisco "
"0","2245063999","Fri Jun 19 15:36:15 PDT 2009","NO_QUERY","courtneywarhol","Ordered the camera. But I don't know if I'm going to get it in time for San Francisco "
"0","2246515084","Fri Jun 19 17:42:45 PDT 2009","NO_QUERY","ashmylee","@mitchelmusso what about San Francisco? or San Jose? "
"0","2248452318","Fri Jun 19 20:38:50 PDT 2009","NO_QUERY","brianfriedman","stranded @ the airport in San Francisco!  waaaaa waaaa waaaaa I wanna be @ home in bed"
"0","2248920533","Fri Jun 19 21:24:40 PDT 2009","NO_QUERY","mysugarisraw","@tweetieelovee haha. No   I wish I live n San francisco area I like it out here but I miss Hawaii"
"0","2250239172","Sat Jun 20 00:01:56 PDT 2009","NO_QUERY","BitterChris","@suprachib Yeah  (Or you guys could come out to San Francisco sometime!)"
"0","2253642631","Sat Jun 20 08:30:36 PDT 2009","NO_QUERY","megduck","Working Saturdays should be illegal when it's this nice a day in San Francisco! "
"0","2257475770","Sat Jun 20 14:23:49 PDT 2009","NO_QUERY","Modelista","@cremebruleecart TAKING A BREAK?  darn. I was going to san francisco today.."
"0","2258582368","Sat Jun 20 16:09:37 PDT 2009","NO_QUERY","danlum","massaging my sunburnt neck.  in San Francisco, CA http://loopt.us/NO4UPA.t"
"0","2258587348","Sat Jun 20 16:10:06 PDT 2009","NO_QUERY","danlum","massaging my sunburnt neck.  in San Francisco, CA http://loopt.us/dU_mDA.t"
"0","2262260590","Sat Jun 20 22:10:29 PDT 2009","NO_QUERY","social_buterfly","doesn't want to leave San Francisco tomorrow morning! "
"0","2282299208","Mon Jun 22 11:11:35 PDT 2009","NO_QUERY","winnerandy","walked over 2 try &amp; C #MichelleObama 's speach @ Volunteer conference in San Francisco, doesn't look like I'm gonna c it. Back 2 work "
"0","2285478755","Mon Jun 22 15:10:57 PDT 2009","NO_QUERY","beccaalmond","@ThePISTOL I see your San Francisco tour date's been cancelled. This is very disheartening &amp; turbulent to my vacation "
"0","2288502137","Mon Jun 22 19:14:43 PDT 2009","NO_QUERY","Alseny","I got a a 2 hour flight from Seattle to San Francisco, then a 3 hour drive to Lake Tahoe. This is gonna hurt "
"0","2295520101","Tue Jun 23 08:01:58 PDT 2009","NO_QUERY","poshmama","@ThePetSet I agree with you on MB even though I have waited 3 weeks for a service appt in San Francisco. "
"0","2300798032","Tue Jun 23 14:36:21 PDT 2009","NO_QUERY","ethansays","@enriqueporestar    nope...I'll be up in Lake Tahoe at that time.   You need to come see me in San Francisco!"
"0","2322715097","Wed Jun 24 23:07:42 PDT 2009","NO_QUERY","damnitnoelle","@BrownSugarVi if i could make it to san francisco i would go "
"0","2324561041","Thu Jun 25 03:28:25 PDT 2009","NO_QUERY","gamersdailynews","Heading to San Francisco to the 1C Company show tonight. TSA took my shaving cream and shampoo. Apparently bottles too big!! "
"4","1467825712","Mon Apr 06 22:23:42 PDT 2009","NO_QUERY","Andrael","@LaurUy West.  Mostly San Jose and San Francisco."
"4","1468162657","Tue Apr 07 00:03:26 PDT 2009","NO_QUERY","blueomni87","Finally going to sleep; getting up early for Opening Day in San Francisco "
"4","1551907261","Sat Apr 18 10:16:57 PDT 2009","NO_QUERY","Digg_it","Going to San Francisco for the fun of it. "
"4","1553583906","Sat Apr 18 14:39:43 PDT 2009","NO_QUERY","imaginarycanary","My reading is tonight in San Francisco's Mission District! I'll be at Amnesia on Valencia Street. Starts at 7! "
"4","1556092571","Sat Apr 18 21:37:17 PDT 2009","NO_QUERY","prettynicki","San francisco is beautiful. The view from my room is so pretty! Having some fun tonight and sleeping in tomorrow "
"4","1563576149","Sun Apr 19 23:22:21 PDT 2009","NO_QUERY","alvyblue09cho","bye guys it's mmy last day here in San Francisco tomorrow we will be going to manila "
"4","1563715601","Sun Apr 19 23:57:16 PDT 2009","NO_QUERY","Karilo13","@adnamay i wish. but i already requested 3 days off for Kings Of Leon in San Francisco for May. "
